,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
428,2020-03-26 00:00:00,一氧化碳,20200326,5.78,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
429,2020-03-26 00:00:00,氯化氢,20200326,1.8,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
430,2020-03-27 00:00:00,颗粒物,20200327,1.81,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
431,2020-03-27 00:00:00,二氧化硫,20200327,8.65,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
432,2020-03-27 00:00:00,氮氧化物,20200327,127.1,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
433,2020-03-27 00:00:00,一氧化碳,20200327,5.67,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
434,2020-03-27 00:00:00,氯化氢,20200327,0.56,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
435,2020-03-28 00:00:00,颗粒物,20200328,1.75,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
436,2020-03-28 00:00:00,二氧化硫,20200328,10.5,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
437,2020-03-28 00:00:00,氮氧化物,20200328,134.1,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
438,2020-03-28 00:00:00,一氧化碳,20200328,5.85,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
439,2020-03-28 00:00:00,氯化氢,20200328,1.27,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
440,2020-03-29 00:00:00,颗粒物,20200329,1.78,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
441,2020-03-29 00:00:00,二氧化硫,20200329,12.32,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
442,2020-03-29 00:00:00,氮氧化物,20200329,134.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
443,2020-03-29 00:00:00,一氧化碳,20200329,5.76,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
444,2020-03-29 00:00:00,氯化氢,20200329,2.66,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
445,2020-03-30 00:00:00,颗粒物,20200330,2.14,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
446,2020-03-30 00:00:00,二氧化硫,20200330,11.43,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
447,2020-03-30 00:00:00,氮氧化物,20200330,133.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
448,2020-03-30 00:00:00,一氧化碳,20200330,5.07,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
449,2020-03-30 00:00:00,氯化氢,20200330,1.79,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
450,2020-03-31 00:00:00,颗粒物,20200331,2.29,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
451,2020-03-31 00:00:00,二氧化硫,20200331,10.39,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
452,2020-03-31 00:00:00,氮氧化物,20200331,130.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
453,2020-03-31 00:00:00,一氧化碳,20200331,4.72,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
454,2020-03-31 00:00:00,氯化氢,20200331,0.72,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
455,2020-04-01 00:00:00,颗粒物,20200401,2.21,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
456,2020-04-01 00:00:00,二氧化硫,20200401,11.93,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
457,2020-04-01 00:00:00,氮氧化物,20200401,130.36,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
458,2020-04-01 00:00:00,一氧化碳,20200401,5.1,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
459,2020-04-01 00:00:00,氯化氢,20200401,2.27,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
460,2020-04-02 00:00:00,颗粒物,20200402,2.2,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
461,2020-04-02 00:00:00,二氧化硫,20200402,10.6,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
462,2020-04-02 00:00:00,氮氧化物,20200402,129.1,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
463,2020-04-02 00:00:00,一氧化碳,20200402,5.36,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
464,2020-04-02 00:00:00,氯化氢,20200402,1.31,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
465,2020-04-03 00:00:00,颗粒物,20200403,2.24,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
466,2020-04-03 00:00:00,二氧化硫,20200403,11.84,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
467,2020-04-03 00:00:00,氮氧化物,20200403,131.5,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
468,2020-04-03 00:00:00,一氧化碳,20200403,5.06,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
469,2020-04-03 00:00:00,氯化氢,20200403,2.06,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
470,2020-04-04 00:00:00,颗粒物,20200404,2.56,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
471,2020-04-04 00:00:00,二氧化硫,20200404,9.82,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
472,2020-04-04 00:00:00,氮氧化物,20200404,128.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
473,2020-04-04 00:00:00,一氧化碳,20200404,5.48,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
474,2020-04-04 00:00:00,氯化氢,20200404,1.3,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
475,2020-04-05 00:00:00,颗粒物,20200405,2.4,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
476,2020-04-05 00:00:00,二氧化硫,20200405,9.9,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
477,2020-04-05 00:00:00,氮氧化物,20200405,130.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
478,2020-04-05 00:00:00,一氧化碳,20200405,5.79,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
479,2020-04-05 00:00:00,氯化氢,20200405,1.19,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
480,2020-04-06 00:00:00,颗粒物,20200406,2.89,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
481,2020-04-06 00:00:00,二氧化硫,20200406,10.84,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
482,2020-04-06 00:00:00,氮氧化物,20200406,131.2,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
483,2020-04-06 00:00:00,一氧化碳,20200406,5.29,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
484,2020-04-06 00:00:00,氯化氢,20200406,2.01,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
485,2020-04-07 00:00:00,颗粒物,20200407,3.17,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
486,2020-04-07 00:00:00,二氧化硫,20200407,10.61,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
487,2020-04-07 00:00:00,氮氧化物,20200407,130.78,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
488,2020-04-07 00:00:00,一氧化碳,20200407,5.72,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
489,2020-04-07 00:00:00,氯化氢,20200407,2.12,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
490,2020-04-08 00:00:00,颗粒物,20200408,2.71,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
491,2020-04-08 00:00:00,二氧化硫,20200408,9.4,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
492,2020-04-08 00:00:00,氮氧化物,20200408,128.2,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
493,2020-04-08 00:00:00,一氧化碳,20200408,5.77,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
494,2020-04-08 00:00:00,氯化氢,20200408,1.55,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
495,2020-04-09 00:00:00,颗粒物,20200409,2.2,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
496,2020-04-09 00:00:00,二氧化硫,20200409,9.52,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
497,2020-04-09 00:00:00,氮氧化物,20200409,132.6,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
498,2020-04-09 00:00:00,一氧化碳,20200409,5.6,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
499,2020-04-09 00:00:00,氯化氢,20200409,0.99,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
500,2020-04-10 00:00:00,颗粒物,20200410,2.19,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
501,2020-04-10 00:00:00,二氧化硫,20200410,9.72,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
502,2020-04-10 00:00:00,氮氧化物,20200410,125.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
503,2020-04-10 00:00:00,一氧化碳,20200410,5.16,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
504,2020-04-10 00:00:00,氯化氢,20200410,0.94,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
505,2020-04-11 00:00:00,颗粒物,20200411,2.46,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
506,2020-04-11 00:00:00,二氧化硫,20200411,9.71,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
507,2020-04-11 00:00:00,氮氧化物,20200411,131.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
508,2020-04-11 00:00:00,一氧化碳,20200411,4.28,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
509,2020-04-11 00:00:00,氯化氢,20200411,1.04,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
510,2020-04-12 00:00:00,颗粒物,20200412,2.65,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
511,2020-04-12 00:00:00,二氧化硫,20200412,9.8,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
512,2020-04-12 00:00:00,氮氧化物,20200412,132.2,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
513,2020-04-12 00:00:00,一氧化碳,20200412,4.29,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
514,2020-04-12 00:00:00,氯化氢,20200412,1.04,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
515,2020-04-13 00:00:00,颗粒物,20200413,2.72,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
516,2020-04-13 00:00:00,二氧化硫,20200413,9.73,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
517,2020-04-13 00:00:00,氮氧化物,20200413,129.65,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
518,2020-04-13 00:00:00,一氧化碳,20200413,5.64,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
519,2020-04-13 00:00:00,氯化氢,20200413,1.1,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
520,2020-04-14 00:00:00,颗粒物,20200414,3.09,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
521,2020-04-14 00:00:00,二氧化硫,20200414,11.87,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
522,2020-04-14 00:00:00,氮氧化物,20200414,131.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
523,2020-04-14 00:00:00,一氧化碳,20200414,4.34,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
524,2020-04-14 00:00:00,氯化氢,20200414,2.89,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
525,2020-04-15 00:00:00,颗粒物,20200415,3.63,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
526,2020-04-15 00:00:00,二氧化硫,20200415,10.33,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
527,2020-04-15 00:00:00,氮氧化物,20200415,126.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
528,2020-04-15 00:00:00,一氧化碳,20200415,5.4,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
529,2020-04-15 00:00:00,氯化氢,20200415,2.3,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
530,2020-04-16 00:00:00,颗粒物,20200416,3.44,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
531,2020-04-16 00:00:00,二氧化硫,20200416,10.15,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
532,2020-04-16 00:00:00,氮氧化物,20200416,127.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
533,2020-04-16 00:00:00,一氧化碳,20200416,5.09,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
534,2020-04-16 00:00:00,氯化氢,20200416,2.08,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
535,2020-04-17 00:00:00,颗粒物,20200417,3.23,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
536,2020-04-17 00:00:00,二氧化硫,20200417,9.09,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
537,2020-04-17 00:00:00,氮氧化物,20200417,124.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
538,2020-04-17 00:00:00,一氧化碳,20200417,5.1,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
539,2020-04-17 00:00:00,氯化氢,20200417,1.88,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
540,2020-04-18 00:00:00,颗粒物,20200418,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
541,2020-04-18 00:00:00,二氧化硫,20200418,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
542,2020-04-18 00:00:00,氮氧化物,20200418,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
543,2020-04-18 00:00:00,一氧化碳,20200418,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
544,2020-04-18 00:00:00,氯化氢,20200418,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
545,2020-04-19 00:00:00,颗粒物,20200419,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
546,2020-04-19 00:00:00,二氧化硫,20200419,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
547,2020-04-19 00:00:00,氮氧化物,20200419,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
548,2020-04-19 00:00:00,一氧化碳,20200419,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
549,2020-04-19 00:00:00,氯化氢,20200419,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
550,2020-04-20 00:00:00,颗粒物,20200420,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
551,2020-04-20 00:00:00,二氧化硫,20200420,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
552,2020-04-20 00:00:00,氮氧化物,20200420,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
553,2020-04-20 00:00:00,一氧化碳,20200420,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
554,2020-04-20 00:00:00,氯化氢,20200420,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
555,2020-04-21 00:00:00,颗粒物,20200421,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
556,2020-04-21 00:00:00,二氧化硫,20200421,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
557,2020-04-21 00:00:00,氮氧化物,20200421,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
558,2020-04-21 00:00:00,一氧化碳,20200421,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
559,2020-04-21 00:00:00,氯化氢,20200421,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
560,2020-04-22 00:00:00,颗粒物,20200422,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
561,2020-04-22 00:00:00,二氧化硫,20200422,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
562,2020-04-22 00:00:00,氮氧化物,20200422,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
563,2020-04-22 00:00:00,一氧化碳,20200422,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
564,2020-04-22 00:00:00,氯化氢,20200422,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
565,2020-04-23 00:00:00,颗粒物,20200423,2.19,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
566,2020-04-23 00:00:00,二氧化硫,20200423,11.48,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
567,2020-04-23 00:00:00,氮氧化物,20200423,136.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
568,2020-04-23 00:00:00,一氧化碳,20200423,4.52,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
569,2020-04-23 00:00:00,氯化氢,20200423,1.88,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
570,2020-04-24 00:00:00,颗粒物,20200424,2.29,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
571,2020-04-24 00:00:00,二氧化硫,20200424,9.03,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
572,2020-04-24 00:00:00,氮氧化物,20200424,82.5,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
573,2020-04-24 00:00:00,一氧化碳,20200424,5.5,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
574,2020-04-24 00:00:00,氯化氢,20200424,1.35,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
575,2020-04-25 00:00:00,颗粒物,20200425,3.02,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
576,2020-04-25 00:00:00,二氧化硫,20200425,10.25,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
577,2020-04-25 00:00:00,氮氧化物,20200425,120.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
578,2020-04-25 00:00:00,一氧化碳,20200425,5.56,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
579,2020-04-25 00:00:00,氯化氢,20200425,2.78,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
580,2020-04-26 00:00:00,颗粒物,20200426,2.94,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
581,2020-04-26 00:00:00,二氧化硫,20200426,10.44,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
582,2020-04-26 00:00:00,氮氧化物,20200426,117.89,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
583,2020-04-26 00:00:00,一氧化碳,20200426,5.16,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
584,2020-04-26 00:00:00,氯化氢,20200426,1.89,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
585,2020-04-27 00:00:00,颗粒物,20200427,3.26,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
586,2020-04-27 00:00:00,二氧化硫,20200427,8.59,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
587,2020-04-27 00:00:00,氮氧化物,20200427,124.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
588,2020-04-27 00:00:00,一氧化碳,20200427,5.03,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
589,2020-04-27 00:00:00,氯化氢,20200427,1.98,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
590,2020-04-28 00:00:00,颗粒物,20200428,3.69,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
591,2020-04-28 00:00:00,二氧化硫,20200428,11.63,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
592,2020-04-28 00:00:00,氮氧化物,20200428,125.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
593,2020-04-28 00:00:00,一氧化碳,20200428,5.18,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
594,2020-04-28 00:00:00,氯化氢,20200428,2.03,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
595,2020-04-29 00:00:00,颗粒物,20200429,3.86,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
596,2020-04-29 00:00:00,二氧化硫,20200429,11.34,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
597,2020-04-29 00:00:00,氮氧化物,20200429,127.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
598,2020-04-29 00:00:00,一氧化碳,20200429,5.22,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
599,2020-04-29 00:00:00,氯化氢,20200429,2.3,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
600,2020-04-30 00:00:00,颗粒物,20200430,4.17,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
601,2020-04-30 00:00:00,二氧化硫,20200430,11.88,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
602,2020-04-30 00:00:00,氮氧化物,20200430,128.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
603,2020-04-30 00:00:00,一氧化碳,20200430,4.77,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
604,2020-04-30 00:00:00,氯化氢,20200430,2.28,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
605,2020-05-01 00:00:00,颗粒物,20200501,4.57,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049FE6DF1305A373A24C
