,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
924,2020-07-03 00:00:00,氯化氢,20200703,2.36,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
925,2020-07-04 00:00:00,颗粒物,20200704,3.75,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
926,2020-07-04 00:00:00,二氧化硫,20200704,12.0,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
927,2020-07-04 00:00:00,氮氧化物,20200704,137.76,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
928,2020-07-04 00:00:00,一氧化碳,20200704,2.67,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
929,2020-07-04 00:00:00,氯化氢,20200704,1.27,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
930,2020-07-05 00:00:00,颗粒物,20200705,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
931,2020-07-05 00:00:00,二氧化硫,20200705,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
932,2020-07-05 00:00:00,氮氧化物,20200705,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
933,2020-07-05 00:00:00,一氧化碳,20200705,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
934,2020-07-05 00:00:00,氯化氢,20200705,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
935,2020-07-06 00:00:00,颗粒物,20200706,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
936,2020-07-06 00:00:00,二氧化硫,20200706,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
937,2020-07-06 00:00:00,氮氧化物,20200706,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
938,2020-07-06 00:00:00,一氧化碳,20200706,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
939,2020-07-06 00:00:00,氯化氢,20200706,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
940,2020-07-07 00:00:00,颗粒物,20200707,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
941,2020-07-07 00:00:00,二氧化硫,20200707,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
942,2020-07-07 00:00:00,氮氧化物,20200707,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
943,2020-07-07 00:00:00,一氧化碳,20200707,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
944,2020-07-07 00:00:00,氯化氢,20200707,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
945,2020-07-08 00:00:00,颗粒物,20200708,null,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
946,2020-07-08 00:00:00,二氧化硫,20200708,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
947,2020-07-08 00:00:00,氮氧化物,20200708,null,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
948,2020-07-08 00:00:00,一氧化碳,20200708,null,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
949,2020-07-08 00:00:00,氯化氢,20200708,null,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
950,2020-07-09 00:00:00,颗粒物,20200709,3.95,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
951,2020-07-09 00:00:00,二氧化硫,20200709,12.59,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
952,2020-07-09 00:00:00,氮氧化物,20200709,124.73,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
953,2020-07-09 00:00:00,一氧化碳,20200709,6.31,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
954,2020-07-09 00:00:00,氯化氢,20200709,2.51,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
955,2020-07-10 00:00:00,颗粒物,20200710,3.67,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
956,2020-07-10 00:00:00,二氧化硫,20200710,13.4,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
957,2020-07-10 00:00:00,氮氧化物,20200710,133.38,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
958,2020-07-10 00:00:00,一氧化碳,20200710,3.6,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
959,2020-07-10 00:00:00,氯化氢,20200710,1.8,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
960,2020-07-11 00:00:00,颗粒物,20200711,3.6,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
961,2020-07-11 00:00:00,二氧化硫,20200711,13.19,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
962,2020-07-11 00:00:00,氮氧化物,20200711,135.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
963,2020-07-11 00:00:00,一氧化碳,20200711,1.53,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
964,2020-07-11 00:00:00,氯化氢,20200711,1.72,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
965,2020-07-12 00:00:00,颗粒物,20200712,3.53,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
966,2020-07-12 00:00:00,二氧化硫,20200712,13.29,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
967,2020-07-12 00:00:00,氮氧化物,20200712,140.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
968,2020-07-12 00:00:00,一氧化碳,20200712,0.77,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
969,2020-07-12 00:00:00,氯化氢,20200712,1.5,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
970,2020-07-13 00:00:00,颗粒物,20200713,3.54,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
971,2020-07-13 00:00:00,二氧化硫,20200713,12.16,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
972,2020-07-13 00:00:00,氮氧化物,20200713,141.64,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
973,2020-07-13 00:00:00,一氧化碳,20200713,0.94,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
974,2020-07-13 00:00:00,氯化氢,20200713,1.21,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
975,2020-07-14 00:00:00,颗粒物,20200714,3.42,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
976,2020-07-14 00:00:00,二氧化硫,20200714,13.83,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
977,2020-07-14 00:00:00,氮氧化物,20200714,139.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
978,2020-07-14 00:00:00,一氧化碳,20200714,2.47,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
979,2020-07-14 00:00:00,氯化氢,20200714,2.56,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
980,2020-07-15 00:00:00,颗粒物,20200715,3.35,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
981,2020-07-15 00:00:00,二氧化硫,20200715,13.16,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
982,2020-07-15 00:00:00,氮氧化物,20200715,142.5,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
983,2020-07-15 00:00:00,一氧化碳,20200715,3.71,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
984,2020-07-15 00:00:00,氯化氢,20200715,1.53,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
985,2020-07-16 00:00:00,颗粒物,20200716,3.72,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
986,2020-07-16 00:00:00,二氧化硫,20200716,13.5,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
987,2020-07-16 00:00:00,氮氧化物,20200716,136.88,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
988,2020-07-16 00:00:00,一氧化碳,20200716,3.55,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
989,2020-07-16 00:00:00,氯化氢,20200716,1.84,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
990,2020-07-17 00:00:00,颗粒物,20200717,3.79,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
991,2020-07-17 00:00:00,二氧化硫,20200717,12.86,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
992,2020-07-17 00:00:00,氮氧化物,20200717,133.6,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
993,2020-07-17 00:00:00,一氧化碳,20200717,2.33,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
994,2020-07-17 00:00:00,氯化氢,20200717,1.31,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
995,2020-07-18 00:00:00,颗粒物,20200718,3.82,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
996,2020-07-18 00:00:00,二氧化硫,20200718,13.29,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
997,2020-07-18 00:00:00,氮氧化物,20200718,137.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
998,2020-07-18 00:00:00,一氧化碳,20200718,0.34,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
999,2020-07-18 00:00:00,氯化氢,20200718,1.81,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1000,2020-07-19 00:00:00,颗粒物,20200719,3.91,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1001,2020-07-19 00:00:00,二氧化硫,20200719,13.49,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1002,2020-07-19 00:00:00,氮氧化物,20200719,136.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1003,2020-07-19 00:00:00,一氧化碳,20200719,0.2,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1004,2020-07-19 00:00:00,氯化氢,20200719,1.38,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1005,2020-07-20 00:00:00,颗粒物,20200720,3.96,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1006,2020-07-20 00:00:00,二氧化硫,20200720,13.21,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1007,2020-07-20 00:00:00,氮氧化物,20200720,133.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1008,2020-07-20 00:00:00,一氧化碳,20200720,1.09,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1009,2020-07-20 00:00:00,氯化氢,20200720,1.86,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1010,2020-07-21 00:00:00,颗粒物,20200721,4.08,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1011,2020-07-21 00:00:00,二氧化硫,20200721,12.94,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1012,2020-07-21 00:00:00,氮氧化物,20200721,125.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1013,2020-07-21 00:00:00,一氧化碳,20200721,1.68,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1014,2020-07-21 00:00:00,氯化氢,20200721,1.55,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1015,2020-07-22 00:00:00,颗粒物,20200722,4.18,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1016,2020-07-22 00:00:00,二氧化硫,20200722,14.46,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1017,2020-07-22 00:00:00,氮氧化物,20200722,127.76,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1018,2020-07-22 00:00:00,一氧化碳,20200722,3.15,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1019,2020-07-22 00:00:00,氯化氢,20200722,2.63,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1020,2020-07-23 00:00:00,颗粒物,20200723,4.18,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1021,2020-07-23 00:00:00,二氧化硫,20200723,13.57,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1022,2020-07-23 00:00:00,氮氧化物,20200723,123.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1023,2020-07-23 00:00:00,一氧化碳,20200723,2.2,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1024,2020-07-23 00:00:00,氯化氢,20200723,1.91,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1025,2020-07-24 00:00:00,颗粒物,20200724,4.13,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1026,2020-07-24 00:00:00,二氧化硫,20200724,13.47,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1027,2020-07-24 00:00:00,氮氧化物,20200724,127.41,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1028,2020-07-24 00:00:00,一氧化碳,20200724,2.66,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1029,2020-07-24 00:00:00,氯化氢,20200724,2.16,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1030,2020-07-25 00:00:00,颗粒物,20200725,4.19,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1031,2020-07-25 00:00:00,二氧化硫,20200725,12.4,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1032,2020-07-25 00:00:00,氮氧化物,20200725,127.0,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1033,2020-07-25 00:00:00,一氧化碳,20200725,5.42,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1034,2020-07-25 00:00:00,氯化氢,20200725,1.27,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1035,2020-07-26 00:00:00,颗粒物,20200726,4.05,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1036,2020-07-26 00:00:00,二氧化硫,20200726,12.36,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1037,2020-07-26 00:00:00,氮氧化物,20200726,128.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1038,2020-07-26 00:00:00,一氧化碳,20200726,4.01,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1039,2020-07-26 00:00:00,氯化氢,20200726,1.15,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1040,2020-07-27 00:00:00,颗粒物,20200727,4.11,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1041,2020-07-27 00:00:00,二氧化硫,20200727,11.73,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1042,2020-07-27 00:00:00,氮氧化物,20200727,116.1,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1043,2020-07-27 00:00:00,一氧化碳,20200727,3.46,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1044,2020-07-27 00:00:00,氯化氢,20200727,0.91,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1045,2020-07-28 00:00:00,颗粒物,20200728,4.04,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1046,2020-07-28 00:00:00,二氧化硫,20200728,13.05,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1047,2020-07-28 00:00:00,氮氧化物,20200728,103.95,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1048,2020-07-28 00:00:00,一氧化碳,20200728,4.47,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1049,2020-07-28 00:00:00,氯化氢,20200728,1.55,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1050,2020-07-29 00:00:00,颗粒物,20200729,4.14,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1051,2020-07-29 00:00:00,二氧化硫,20200729,13.98,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1052,2020-07-29 00:00:00,氮氧化物,20200729,98.6,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1053,2020-07-29 00:00:00,一氧化碳,20200729,6.87,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1054,2020-07-29 00:00:00,氯化氢,20200729,1.81,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1055,2020-07-30 00:00:00,颗粒物,20200730,4.19,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1056,2020-07-30 00:00:00,二氧化硫,20200730,13.54,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1057,2020-07-30 00:00:00,氮氧化物,20200730,125.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1058,2020-07-30 00:00:00,一氧化碳,20200730,5.64,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1059,2020-07-30 00:00:00,氯化氢,20200730,1.93,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1060,2020-07-31 00:00:00,颗粒物,20200731,4.3,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1061,2020-07-31 00:00:00,二氧化硫,20200731,13.9,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1062,2020-07-31 00:00:00,氮氧化物,20200731,123.7,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1063,2020-07-31 00:00:00,一氧化碳,20200731,5.0,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1064,2020-07-31 00:00:00,氯化氢,20200731,2.3,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1065,2020-08-01 00:00:00,颗粒物,20200801,4.21,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1066,2020-08-01 00:00:00,二氧化硫,20200801,13.8,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1067,2020-08-01 00:00:00,氮氧化物,20200801,127.8,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1068,2020-08-01 00:00:00,一氧化碳,20200801,4.43,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1069,2020-08-01 00:00:00,氯化氢,20200801,2.1,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1070,2020-08-02 00:00:00,颗粒物,20200802,4.21,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1071,2020-08-02 00:00:00,二氧化硫,20200802,14.03,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1072,2020-08-02 00:00:00,氮氧化物,20200802,123.4,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1073,2020-08-02 00:00:00,一氧化碳,20200802,5.28,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1074,2020-08-02 00:00:00,氯化氢,20200802,1.71,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1075,2020-08-03 00:00:00,颗粒物,20200803,4.28,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1076,2020-08-03 00:00:00,二氧化硫,20200803,14.25,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1077,2020-08-03 00:00:00,氮氧化物,20200803,125.68,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1078,2020-08-03 00:00:00,一氧化碳,20200803,4.05,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1079,2020-08-03 00:00:00,氯化氢,20200803,2.63,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1080,2020-08-04 00:00:00,颗粒物,20200804,4.21,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1081,2020-08-04 00:00:00,二氧化硫,20200804,14.02,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1082,2020-08-04 00:00:00,氮氧化物,20200804,124.9,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1083,2020-08-04 00:00:00,一氧化碳,20200804,1.21,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1084,2020-08-04 00:00:00,氯化氢,20200804,1.25,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1085,2020-08-05 00:00:00,颗粒物,20200805,4.33,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1086,2020-08-05 00:00:00,二氧化硫,20200805,13.22,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1087,2020-08-05 00:00:00,氮氧化物,20200805,125.23,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1088,2020-08-05 00:00:00,一氧化碳,20200805,1.9,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1089,2020-08-05 00:00:00,氯化氢,20200805,1.12,50,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1090,2020-08-06 00:00:00,颗粒物,20200806,4.32,20,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1091,2020-08-06 00:00:00,二氧化硫,20200806,13.08,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1092,2020-08-06 00:00:00,氮氧化物,20200806,124.3,250,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
1093,2020-08-06 00:00:00,一氧化碳,20200806,0.64,80,0D5F210D2E72049F94F5EB7E053E76EC,0D5F210D2E72049F8E11D4A27EB7E1F6
