,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
54,2020-01-11 00:00:00,氯化氢,20200111,28.94,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
55,2020-01-12 00:00:00,颗粒物,20200112,4.24,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
56,2020-01-12 00:00:00,二氧化硫,20200112,42.77,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
57,2020-01-12 00:00:00,氮氧化物,20200112,176.42,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
58,2020-01-12 00:00:00,一氧化碳,20200112,2.27,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
59,2020-01-12 00:00:00,氯化氢,20200112,30.21,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
60,2020-01-13 00:00:00,颗粒物,20200113,4.19,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
61,2020-01-13 00:00:00,二氧化硫,20200113,29.5,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
62,2020-01-13 00:00:00,氮氧化物,20200113,152.98,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
63,2020-01-13 00:00:00,一氧化碳,20200113,2.35,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
64,2020-01-13 00:00:00,氯化氢,20200113,32.02,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
65,2020-01-14 00:00:00,颗粒物,20200114,3.74,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
66,2020-01-14 00:00:00,二氧化硫,20200114,33.19,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
67,2020-01-14 00:00:00,氮氧化物,20200114,150.23,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
68,2020-01-14 00:00:00,一氧化碳,20200114,2.49,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
69,2020-01-14 00:00:00,氯化氢,20200114,33.01,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
70,2020-01-15 00:00:00,颗粒物,20200115,2.69,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
71,2020-01-15 00:00:00,二氧化硫,20200115,35.41,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
72,2020-01-15 00:00:00,氮氧化物,20200115,155.62,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
73,2020-01-15 00:00:00,一氧化碳,20200115,2.65,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
74,2020-01-15 00:00:00,氯化氢,20200115,32.46,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
75,2020-01-16 00:00:00,颗粒物,20200116,2.84,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
76,2020-01-16 00:00:00,二氧化硫,20200116,37.07,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
77,2020-01-16 00:00:00,氮氧化物,20200116,149.83,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
78,2020-01-16 00:00:00,一氧化碳,20200116,2.83,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
79,2020-01-16 00:00:00,氯化氢,20200116,32.63,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
80,2020-01-17 00:00:00,颗粒物,20200117,3.47,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
81,2020-01-17 00:00:00,二氧化硫,20200117,35.96,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
82,2020-01-17 00:00:00,氮氧化物,20200117,157.37,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
